ObjectID,GlobalID,Order,Family,Final ID,"Please describe the ""other"" bug",Please include any other notes about the particular bug.,ParentGlobalID,CreationDate,Creator,EditDate,Editor,How many of these are in the sample?
3229,018df747-4b26-4b4f-8db2-3fee2edb13b0,Wormlike,"Tricladida, Planaridae","(Wormlike) Tricladida, Planaridae",,,a1cb75d9-d0bf-4c9f-81e0-e841a0e4ae43,1/14/2025 16:30,alene.onion@dec.ny.gov_nysdec,1/14/2025 16:30,alene.onion@dec.ny.gov_nysdec,2
3234,1bcd8417-aa80-4513-81c3-6d613c3ed52e,Diptera: Chironomidae,,(Diptera: Chironomidae) ,,not chironomus,a1cb75d9-d0bf-4c9f-81e0-e841a0e4ae43,1/14/2025 16:30,alene.onion@dec.ny.gov_nysdec,1/14/2025 16:30,alene.onion@dec.ny.gov_nysdec,2
3232,26df34bb-88b0-480a-8392-ec5b21ebfe55,Trichoptera,Philopotamidae,(Trichoptera) Philopotamidae,,,a1cb75d9-d0bf-4c9f-81e0-e841a0e4ae43,1/14/2025 16:30,alene.onion@dec.ny.gov_nysdec,1/14/2025 16:30,alene.onion@dec.ny.gov_nysdec,2
3231,3541ee3e-a438-4e13-8016-9882ab7527be,Coleoptera,Psephenidae,(Coleoptera) Psephenidae,,,a1cb75d9-d0bf-4c9f-81e0-e841a0e4ae43,1/14/2025 16:30,alene.onion@dec.ny.gov_nysdec,1/14/2025 16:30,alene.onion@dec.ny.gov_nysdec,5
3226,998ee2d1-1e77-4a4e-8dfc-8314e9c2f5f4,Crustacea: Decapoda,Pleocyemata: Cambaridae,(Crustacea: Decapoda) Pleocyemata: Cambaridae,,,a1cb75d9-d0bf-4c9f-81e0-e841a0e4ae43,1/14/2025 16:30,alene.onion@dec.ny.gov_nysdec,1/14/2025 16:30,alene.onion@dec.ny.gov_nysdec,1
3230,a13c9031-1bc0-4b6f-8293-4810988de263,,,() ,,pupae - I'm guessing hydroptilidae because I saw two casings,a1cb75d9-d0bf-4c9f-81e0-e841a0e4ae43,1/14/2025 16:30,alene.onion@dec.ny.gov_nysdec,1/14/2025 16:30,alene.onion@dec.ny.gov_nysdec,2
3233,a9406a16-f069-44f1-888a-0ce338e565c0,Ephemeroptera,Heptageniidae,(Ephemeroptera) Heptageniidae,,,a1cb75d9-d0bf-4c9f-81e0-e841a0e4ae43,1/14/2025 16:30,alene.onion@dec.ny.gov_nysdec,1/14/2025 16:30,alene.onion@dec.ny.gov_nysdec,2
3228,cb800cb1-94c2-4d22-8f55-1820ed7b466d,Trichoptera,Hydropsychidae,(Trichoptera) Hydropsychidae,,,a1cb75d9-d0bf-4c9f-81e0-e841a0e4ae43,1/14/2025 16:30,alene.onion@dec.ny.gov_nysdec,1/14/2025 16:30,alene.onion@dec.ny.gov_nysdec,4
3236,ced0a10f-f4dc-432e-8b93-70a36c0d09e6,Plecoptera,Perlidae,(Plecoptera) Perlidae,,,a1cb75d9-d0bf-4c9f-81e0-e841a0e4ae43,1/14/2025 16:30,alene.onion@dec.ny.gov_nysdec,1/14/2025 16:30,alene.onion@dec.ny.gov_nysdec,2
3227,e8f63619-b7e5-416d-8d75-e804ce79fe49,Hemiptera,Other,(Hemiptera) Other,,,a1cb75d9-d0bf-4c9f-81e0-e841a0e4ae43,1/14/2025 16:30,alene.onion@dec.ny.gov_nysdec,1/14/2025 16:30,alene.onion@dec.ny.gov_nysdec,1
3235,fd4b0f81-8e42-409e-8447-872ead560b8e,Plecoptera,Perlodidae,(Plecoptera) Perlodidae,,,a1cb75d9-d0bf-4c9f-81e0-e841a0e4ae43,1/14/2025 16:30,alene.onion@dec.ny.gov_nysdec,1/14/2025 16:30,alene.onion@dec.ny.gov_nysdec,
3239,129c7724-5bc1-4b3a-8365-ebd4c226be75,Coleoptera,Elmidae,(Coleoptera) Elmidae,,,6c749535-0437-4878-8d83-442b8610d9ff,1/14/2025 16:49,lauren.roberts@dec.ny.gov_nysdec,1/14/2025 16:49,lauren.roberts@dec.ny.gov_nysdec,2
3237,16dccb26-bb89-44a4-8e4a-8b8600823faa,Trichoptera,Philopotamidae,(Trichoptera) Philopotamidae,,,6c749535-0437-4878-8d83-442b8610d9ff,1/14/2025 16:49,lauren.roberts@dec.ny.gov_nysdec,1/14/2025 16:49,lauren.roberts@dec.ny.gov_nysdec,2
3238,52e59e78-daca-4111-84ec-cdb9d407a6b4,Coleoptera,Psephenidae,(Coleoptera) Psephenidae,,,6c749535-0437-4878-8d83-442b8610d9ff,1/14/2025 16:49,lauren.roberts@dec.ny.gov_nysdec,1/14/2025 16:49,lauren.roberts@dec.ny.gov_nysdec,2
3241,96c099c4-b390-4fd2-8d6f-a0b0ecd8fa44,Megaloptera,Corydalidae,(Megaloptera) Corydalidae,,,6c749535-0437-4878-8d83-442b8610d9ff,1/14/2025 16:49,lauren.roberts@dec.ny.gov_nysdec,1/14/2025 16:49,lauren.roberts@dec.ny.gov_nysdec,1
3242,9c7b1e1b-85cb-4bea-8e8e-bbae1c2b92ae,Wormlike,Oligochaeta,(Wormlike) Oligochaeta,,,6c749535-0437-4878-8d83-442b8610d9ff,1/14/2025 16:49,lauren.roberts@dec.ny.gov_nysdec,1/14/2025 16:49,lauren.roberts@dec.ny.gov_nysdec,1
3240,de66af7e-a95f-456a-88cc-db9fcc0bc9bb,Crustacea: Decapoda,Pleocyemata: Cambaridae,(Crustacea: Decapoda) Pleocyemata: Cambaridae,,,6c749535-0437-4878-8d83-442b8610d9ff,1/14/2025 16:49,lauren.roberts@dec.ny.gov_nysdec,1/14/2025 16:49,lauren.roberts@dec.ny.gov_nysdec,1
3244,79de4298-f265-4f6f-8d36-216d3f7ef7e0,Trichoptera,Hydropsychidae,(Trichoptera) Hydropsychidae,,,6c749535-0437-4878-8d83-442b8610d9ff,1/14/2025 17:05,lauren.roberts@dec.ny.gov_nysdec,1/14/2025 17:05,lauren.roberts@dec.ny.gov_nysdec,1
3243,9fec6da7-a929-4be9-898d-767e3c2d7539,Ephemeroptera,Heptageniidae,(Ephemeroptera) Heptageniidae,,,6c749535-0437-4878-8d83-442b8610d9ff,1/14/2025 17:05,lauren.roberts@dec.ny.gov_nysdec,1/14/2025 17:05,lauren.roberts@dec.ny.gov_nysdec,3
3245,ee3677d8-09d0-41b1-88d5-bcfeeb5198f4,Plecoptera,Perlidae,(Plecoptera) Perlidae,,,6c749535-0437-4878-8d83-442b8610d9ff,1/14/2025 17:05,lauren.roberts@dec.ny.gov_nysdec,1/14/2025 17:05,lauren.roberts@dec.ny.gov_nysdec,1
3246,25bc7382-07b6-4b57-8f1b-e9fa1bc58186,Diptera,Tipulidae,(Diptera) Tipulidae,,,467dda13-2723-44b4-8d69-0c1889dfdf87,1/14/2025 17:16,rhett.parsons@dec.ny.gov_nysdec,1/14/2025 17:16,rhett.parsons@dec.ny.gov_nysdec,1
3248,2a41f87a-7774-4600-81b5-3dd952ef6d28,Trichoptera,Hydropsychidae,(Trichoptera) Hydropsychidae,,,467dda13-2723-44b4-8d69-0c1889dfdf87,1/14/2025 17:16,rhett.parsons@dec.ny.gov_nysdec,1/14/2025 17:16,rhett.parsons@dec.ny.gov_nysdec,1
3251,3d0f73bf-caee-4b9e-8bd4-49d891916881,Wormlike,Oligochaeta,(Wormlike) Oligochaeta,,,467dda13-2723-44b4-8d69-0c1889dfdf87,1/14/2025 17:16,rhett.parsons@dec.ny.gov_nysdec,1/14/2025 17:16,rhett.parsons@dec.ny.gov_nysdec,1
3250,9fd6e6d4-9a53-4646-8a0c-1dbf38eabcf1,Wormlike,"Tricladida, Planaridae","(Wormlike) Tricladida, Planaridae",,,467dda13-2723-44b4-8d69-0c1889dfdf87,1/14/2025 17:16,rhett.parsons@dec.ny.gov_nysdec,1/14/2025 17:16,rhett.parsons@dec.ny.gov_nysdec,1
3247,c6503005-da45-420f-8a66-66ac5d704f9a,Coleoptera,Haliplidae,(Coleoptera) Haliplidae,,,467dda13-2723-44b4-8d69-0c1889dfdf87,1/14/2025 17:16,rhett.parsons@dec.ny.gov_nysdec,1/14/2025 17:16,rhett.parsons@dec.ny.gov_nysdec,
3249,c7fe8649-4481-45a3-8367-b0a0269b6f62,Diptera: Chironomidae,Chironomus,(Diptera: Chironomidae) Chironomus,,,467dda13-2723-44b4-8d69-0c1889dfdf87,1/14/2025 17:16,rhett.parsons@dec.ny.gov_nysdec,1/14/2025 17:16,rhett.parsons@dec.ny.gov_nysdec,1
3252,e346d6d2-ff3f-4d1b-80ee-a459d4141837,Mollusca: Gastropoda,Physidae,(Mollusca: Gastropoda) Physidae,,,467dda13-2723-44b4-8d69-0c1889dfdf87,1/14/2025 17:16,rhett.parsons@dec.ny.gov_nysdec,1/14/2025 17:16,rhett.parsons@dec.ny.gov_nysdec,1
3260,56e772c1-a5b9-45a2-87da-8369d499346d,Wormlike,"Tricladida, Planaridae","(Wormlike) Tricladida, Planaridae",,,103d495e-a4d3-409f-8206-d90d3e110351,1/14/2025 17:27,alene.onion@dec.ny.gov_nysdec,1/14/2025 17:27,alene.onion@dec.ny.gov_nysdec,1
3257,65576367-9b3a-4131-85c6-8497ff3833a3,Plecoptera,Perlidae,(Plecoptera) Perlidae,,,103d495e-a4d3-409f-8206-d90d3e110351,1/14/2025 17:27,alene.onion@dec.ny.gov_nysdec,1/14/2025 17:27,alene.onion@dec.ny.gov_nysdec,2
3254,6630cfc4-fea9-4358-85f0-25733b04bbd2,Trichoptera,Hydropsychidae,(Trichoptera) Hydropsychidae,,,103d495e-a4d3-409f-8206-d90d3e110351,1/14/2025 17:27,alene.onion@dec.ny.gov_nysdec,1/14/2025 17:27,alene.onion@dec.ny.gov_nysdec,5
3258,824c7191-61a2-4a39-8d5f-8f9dd127153b,Coleoptera,Elmidae,(Coleoptera) Elmidae,,,103d495e-a4d3-409f-8206-d90d3e110351,1/14/2025 17:27,alene.onion@dec.ny.gov_nysdec,1/14/2025 17:27,alene.onion@dec.ny.gov_nysdec,1
3253,88b2f109-2eb4-4130-80c9-3c2d34d41155,Diptera: Chironomidae,,(Diptera: Chironomidae) ,,not chironomus,103d495e-a4d3-409f-8206-d90d3e110351,1/14/2025 17:27,alene.onion@dec.ny.gov_nysdec,1/14/2025 17:27,alene.onion@dec.ny.gov_nysdec,1
3259,bd165e82-f25a-493c-8448-34b622168988,Ephemeroptera,Leptophlebiidae,(Ephemeroptera) Leptophlebiidae,,,103d495e-a4d3-409f-8206-d90d3e110351,1/14/2025 17:27,alene.onion@dec.ny.gov_nysdec,1/14/2025 17:27,alene.onion@dec.ny.gov_nysdec,1
3255,c21f8819-770c-431c-8f49-1c34581cf900,Trichoptera,Philopotamidae,(Trichoptera) Philopotamidae,,,103d495e-a4d3-409f-8206-d90d3e110351,1/14/2025 17:27,alene.onion@dec.ny.gov_nysdec,1/14/2025 17:27,alene.onion@dec.ny.gov_nysdec,3
3256,f8f5241f-b1cf-4c22-8078-71f266d926ce,Coleoptera,Psephenidae,(Coleoptera) Psephenidae,,,103d495e-a4d3-409f-8206-d90d3e110351,1/14/2025 17:27,alene.onion@dec.ny.gov_nysdec,1/14/2025 17:27,alene.onion@dec.ny.gov_nysdec,2
3262,6459e2fb-bc05-4d54-83e2-68d7e0d975de,Coleoptera,Psephenidae,(Coleoptera) Psephenidae,,,12e1da36-64b7-4fe4-8a6f-b058e6901fb0,1/14/2025 19:21,keleigh.reynolds@dec.ny.gov_nysdec,1/14/2025 19:21,keleigh.reynolds@dec.ny.gov_nysdec,2
3266,801678ee-4069-4160-8621-0f6cdbe43bdb,Plecoptera,Perlidae,(Plecoptera) Perlidae,,,12e1da36-64b7-4fe4-8a6f-b058e6901fb0,1/14/2025 19:21,keleigh.reynolds@dec.ny.gov_nysdec,1/14/2025 19:21,keleigh.reynolds@dec.ny.gov_nysdec,5
3261,a00d3839-3ce1-4ef4-8bb4-f9ee7206924a,Diptera,Limoniidae,(Diptera) Limoniidae,,,12e1da36-64b7-4fe4-8a6f-b058e6901fb0,1/14/2025 19:21,keleigh.reynolds@dec.ny.gov_nysdec,1/14/2025 19:21,keleigh.reynolds@dec.ny.gov_nysdec,1
3263,b0e5cdc7-9b7e-4d96-8455-5c5fe90be6ec,Wormlike,"Tricladida, Planaridae","(Wormlike) Tricladida, Planaridae",,,12e1da36-64b7-4fe4-8a6f-b058e6901fb0,1/14/2025 19:21,keleigh.reynolds@dec.ny.gov_nysdec,1/14/2025 19:21,keleigh.reynolds@dec.ny.gov_nysdec,2
3265,ce5c0358-7eb2-4c70-873c-946f706e1513,Ephemeroptera,Heptageniidae,(Ephemeroptera) Heptageniidae,,,12e1da36-64b7-4fe4-8a6f-b058e6901fb0,1/14/2025 19:21,keleigh.reynolds@dec.ny.gov_nysdec,1/14/2025 19:21,keleigh.reynolds@dec.ny.gov_nysdec,2
3264,e5ce4811-455e-4493-8ae4-ce9488ec624e,Diptera: Chironomidae,,(Diptera: Chironomidae) ,,,12e1da36-64b7-4fe4-8a6f-b058e6901fb0,1/14/2025 19:21,keleigh.reynolds@dec.ny.gov_nysdec,1/14/2025 19:21,keleigh.reynolds@dec.ny.gov_nysdec,1
3277,01f8e431-d1b6-4aee-856c-05aa6612f365,,,() ,,,17521b8f-7837-46c2-8266-99ba59195326,1/14/2025 19:24,lauren.roberts@dec.ny.gov_nysdec,1/14/2025 19:24,lauren.roberts@dec.ny.gov_nysdec,
3274,1aed57f3-8307-4811-8e22-8a0fd888f98b,Diptera: Chironomidae,Chironomus,(Diptera: Chironomidae) Chironomus,,,17521b8f-7837-46c2-8266-99ba59195326,1/14/2025 19:24,lauren.roberts@dec.ny.gov_nysdec,1/14/2025 19:24,lauren.roberts@dec.ny.gov_nysdec,1
3269,444c8870-12c4-4b5f-8c9c-e734814116be,Ephemeroptera,Heptageniidae,(Ephemeroptera) Heptageniidae,,,17521b8f-7837-46c2-8266-99ba59195326,1/14/2025 19:24,lauren.roberts@dec.ny.gov_nysdec,1/14/2025 19:24,lauren.roberts@dec.ny.gov_nysdec,2
3270,588f3e2a-e92d-4661-8592-cb0841fb5d3a,Diptera,Athericidae,(Diptera) Athericidae,,,17521b8f-7837-46c2-8266-99ba59195326,1/14/2025 19:24,lauren.roberts@dec.ny.gov_nysdec,1/14/2025 19:24,lauren.roberts@dec.ny.gov_nysdec,1
3275,59b11a3e-bbfc-4075-87d4-da2b262868d4,Ephemeroptera,Ephemeridae,(Ephemeroptera) Ephemeridae,,,17521b8f-7837-46c2-8266-99ba59195326,1/14/2025 19:24,lauren.roberts@dec.ny.gov_nysdec,1/14/2025 19:24,lauren.roberts@dec.ny.gov_nysdec,1
3272,727e7f25-be92-47d7-8e05-cca584e53748,Diptera,Tipulidae,(Diptera) Tipulidae,,,17521b8f-7837-46c2-8266-99ba59195326,1/14/2025 19:24,lauren.roberts@dec.ny.gov_nysdec,1/14/2025 19:24,lauren.roberts@dec.ny.gov_nysdec,1
3273,92dbc110-20cc-466d-8256-47809129bd87,Trichoptera,Philopotamidae,(Trichoptera) Philopotamidae,,,17521b8f-7837-46c2-8266-99ba59195326,1/14/2025 19:24,lauren.roberts@dec.ny.gov_nysdec,1/14/2025 19:24,lauren.roberts@dec.ny.gov_nysdec,1
3268,9bd326f1-0473-4ba9-8529-f635f956c6f0,Trichoptera,Hydropsychidae,(Trichoptera) Hydropsychidae,,,17521b8f-7837-46c2-8266-99ba59195326,1/14/2025 19:24,lauren.roberts@dec.ny.gov_nysdec,1/14/2025 19:24,lauren.roberts@dec.ny.gov_nysdec,4
3276,a787b0ec-14cb-412a-8e65-2e1aa752b21b,Trichoptera,Odontoceridae,(Trichoptera) Odontoceridae,,,17521b8f-7837-46c2-8266-99ba59195326,1/14/2025 19:24,lauren.roberts@dec.ny.gov_nysdec,1/14/2025 19:24,lauren.roberts@dec.ny.gov_nysdec,1
3271,b01e9788-e78e-4e2c-878b-6f202766c20e,Coleoptera,Elmidae,(Coleoptera) Elmidae,,,17521b8f-7837-46c2-8266-99ba59195326,1/14/2025 19:24,lauren.roberts@dec.ny.gov_nysdec,1/14/2025 19:24,lauren.roberts@dec.ny.gov_nysdec,1
3267,e2e44213-aa1e-4c23-883c-8bc14b006092,Coleoptera,Psephenidae,(Coleoptera) Psephenidae,,,17521b8f-7837-46c2-8266-99ba59195326,1/14/2025 19:24,lauren.roberts@dec.ny.gov_nysdec,1/14/2025 19:24,lauren.roberts@dec.ny.gov_nysdec,1
3278,5cf0692c-8f3b-46d1-8780-e02890d099b0,Trichoptera,Hydropsychidae,(Trichoptera) Hydropsychidae,,,a00d4311-f74c-43d7-81cb-c24dbb5d887b,1/14/2025 19:27,keleigh.reynolds@dec.ny.gov_nysdec,1/14/2025 19:27,keleigh.reynolds@dec.ny.gov_nysdec,1
3281,677e97d9-5c9a-4981-8ef3-4baaa2dcde21,Coleoptera,Dryopidae,(Coleoptera) Dryopidae,,,a00d4311-f74c-43d7-81cb-c24dbb5d887b,1/14/2025 19:27,keleigh.reynolds@dec.ny.gov_nysdec,1/14/2025 19:27,keleigh.reynolds@dec.ny.gov_nysdec,1
3280,7868d367-13a0-469e-80cf-b836fb4a1d30,Trichoptera,Philopotamidae,(Trichoptera) Philopotamidae,,tiniest phil i've ever seen,a00d4311-f74c-43d7-81cb-c24dbb5d887b,1/14/2025 19:27,keleigh.reynolds@dec.ny.gov_nysdec,1/14/2025 19:27,keleigh.reynolds@dec.ny.gov_nysdec,2
3279,d6d27903-ec5c-4d54-8f30-8fab24eae64f,Ephemeroptera,Heptageniidae,(Ephemeroptera) Heptageniidae,,,a00d4311-f74c-43d7-81cb-c24dbb5d887b,1/14/2025 19:27,keleigh.reynolds@dec.ny.gov_nysdec,1/14/2025 19:27,keleigh.reynolds@dec.ny.gov_nysdec,1
3287,01c0a327-891c-43ee-8778-98bf0db74ca7,Wormlike,Hirudinea,(Wormlike) Hirudinea,,,637f4f67-4819-4ef8-8627-d4ba76ac6291,1/14/2025 19:38,rhett.parsons@dec.ny.gov_nysdec,1/14/2025 19:38,rhett.parsons@dec.ny.gov_nysdec,1
3285,1aec5094-dcb3-4b23-8167-65ee120d87ff,Crustacea: Isopoda,Asellota,(Crustacea: Isopoda) Asellota,,,637f4f67-4819-4ef8-8627-d4ba76ac6291,1/14/2025 19:38,rhett.parsons@dec.ny.gov_nysdec,1/14/2025 19:38,rhett.parsons@dec.ny.gov_nysdec,1
3288,40afcb34-c6e9-4117-814f-2d2e2c994df6,Coleoptera,Elmidae,(Coleoptera) Elmidae,,,637f4f67-4819-4ef8-8627-d4ba76ac6291,1/14/2025 19:38,rhett.parsons@dec.ny.gov_nysdec,1/14/2025 19:38,rhett.parsons@dec.ny.gov_nysdec,2
3284,b87f2433-bf5d-4bf9-877f-c40057f929df,Megaloptera,Sialidae,(Megaloptera) Sialidae,,,637f4f67-4819-4ef8-8627-d4ba76ac6291,1/14/2025 19:38,rhett.parsons@dec.ny.gov_nysdec,1/14/2025 19:38,rhett.parsons@dec.ny.gov_nysdec,1
3282,c01d8181-9976-465f-80b1-bb13778f767c,Diptera: Chironomidae,Chironomus,(Diptera: Chironomidae) Chironomus,,,637f4f67-4819-4ef8-8627-d4ba76ac6291,1/14/2025 19:38,rhett.parsons@dec.ny.gov_nysdec,1/14/2025 19:38,rhett.parsons@dec.ny.gov_nysdec,2
3286,c16ae9c4-462e-412a-8dab-28d57f991da8,Wormlike,Oligochaeta,(Wormlike) Oligochaeta,,,637f4f67-4819-4ef8-8627-d4ba76ac6291,1/14/2025 19:38,rhett.parsons@dec.ny.gov_nysdec,1/14/2025 19:38,rhett.parsons@dec.ny.gov_nysdec,1
3283,dbf374f9-e735-4c96-8a1b-a0cdfbc82e8d,Ephemeroptera,Heptageniidae,(Ephemeroptera) Heptageniidae,,,637f4f67-4819-4ef8-8627-d4ba76ac6291,1/14/2025 19:38,rhett.parsons@dec.ny.gov_nysdec,1/14/2025 19:38,rhett.parsons@dec.ny.gov_nysdec,1
3289,f391379c-d209-441a-87ab-9e0cfdd29c10,Odonata: Anisoptera,Aeshnidae,(Odonata: Anisoptera) Aeshnidae,,,637f4f67-4819-4ef8-8627-d4ba76ac6291,1/14/2025 19:38,rhett.parsons@dec.ny.gov_nysdec,1/14/2025 19:38,rhett.parsons@dec.ny.gov_nysdec,1
3290,0dc57c35-6aa2-44f3-865e-3202d0ce4bb8,OTHER,,(OTHER) ,exuvia,,109f576b-6d27-4ecb-898b-38e81ee9f0f4,1/14/2025 19:43,keleigh.reynolds@dec.ny.gov_nysdec,1/14/2025 19:43,keleigh.reynolds@dec.ny.gov_nysdec,2
3293,20f0840e-97cb-4a54-8aff-393b6d7901a0,Diptera,Tipulidae,(Diptera) Tipulidae,,,109f576b-6d27-4ecb-898b-38e81ee9f0f4,1/14/2025 19:43,keleigh.reynolds@dec.ny.gov_nysdec,1/14/2025 19:43,keleigh.reynolds@dec.ny.gov_nysdec,1
3296,6fdb112d-9c10-48bb-8a61-a793b8fee23d,Wormlike,Oligochaeta,(Wormlike) Oligochaeta,,,109f576b-6d27-4ecb-898b-38e81ee9f0f4,1/14/2025 19:43,keleigh.reynolds@dec.ny.gov_nysdec,1/14/2025 19:43,keleigh.reynolds@dec.ny.gov_nysdec,1
3298,7909c633-1ca2-4067-8448-ef83fc450689,Trichoptera,Philopotamidae,(Trichoptera) Philopotamidae,,,109f576b-6d27-4ecb-898b-38e81ee9f0f4,1/14/2025 19:43,keleigh.reynolds@dec.ny.gov_nysdec,1/14/2025 19:43,keleigh.reynolds@dec.ny.gov_nysdec,2
3291,8946d87f-bdfb-4dc8-8174-878b6da08842,Ephemeroptera,,(Ephemeroptera) ,,adult - close to getting out!,109f576b-6d27-4ecb-898b-38e81ee9f0f4,1/14/2025 19:43,keleigh.reynolds@dec.ny.gov_nysdec,1/14/2025 19:43,keleigh.reynolds@dec.ny.gov_nysdec,
3295,8ae6c036-af46-4bd8-8b60-47ddae6d43dd,Trichoptera,Hydropsychidae,(Trichoptera) Hydropsychidae,,,109f576b-6d27-4ecb-898b-38e81ee9f0f4,1/14/2025 19:43,keleigh.reynolds@dec.ny.gov_nysdec,1/14/2025 19:43,keleigh.reynolds@dec.ny.gov_nysdec,10
3297,ca3df291-7294-4000-86fb-851c56114c24,Diptera: Chironomidae,,(Diptera: Chironomidae) ,,,109f576b-6d27-4ecb-898b-38e81ee9f0f4,1/14/2025 19:43,keleigh.reynolds@dec.ny.gov_nysdec,1/14/2025 19:43,keleigh.reynolds@dec.ny.gov_nysdec,1
3292,cfc712a6-45a9-47cf-8aee-a0619d4e58c4,OTHER,,(OTHER) ,peircing mouth parts - not aquatic,,109f576b-6d27-4ecb-898b-38e81ee9f0f4,1/14/2025 19:43,keleigh.reynolds@dec.ny.gov_nysdec,1/14/2025 19:43,keleigh.reynolds@dec.ny.gov_nysdec,3
3294,d766eb21-a07c-4834-885d-225ec99fec63,Wormlike,"Tricladida, Planaridae","(Wormlike) Tricladida, Planaridae",,,109f576b-6d27-4ecb-898b-38e81ee9f0f4,1/14/2025 19:43,keleigh.reynolds@dec.ny.gov_nysdec,1/14/2025 19:43,keleigh.reynolds@dec.ny.gov_nysdec,1
3299,de7d070c-47cb-4ccb-8e1b-6fafb42fb97b,Coleoptera,Elmidae,(Coleoptera) Elmidae,,,109f576b-6d27-4ecb-898b-38e81ee9f0f4,1/14/2025 19:43,keleigh.reynolds@dec.ny.gov_nysdec,1/14/2025 19:43,keleigh.reynolds@dec.ny.gov_nysdec,1
3300,56154c93-04bb-4fdf-8c9f-0a5c7bb1dc07,Wormlike,Oligochaeta,(Wormlike) Oligochaeta,,,129f4016-f080-4909-82d4-fa81bd4a71de,1/14/2025 19:48,keleigh.reynolds@dec.ny.gov_nysdec,1/14/2025 19:48,keleigh.reynolds@dec.ny.gov_nysdec,1
3301,90471f2e-0ecd-47ca-88d5-bc0cf50726c6,Ephemeroptera,Baetidae,(Ephemeroptera) Baetidae,,,129f4016-f080-4909-82d4-fa81bd4a71de,1/14/2025 19:48,keleigh.reynolds@dec.ny.gov_nysdec,1/14/2025 19:48,keleigh.reynolds@dec.ny.gov_nysdec,2
3302,456892e7-76be-45d4-8cc1-b4fe82b91b71,Crustacea: Amphipoda,Gammaridea,(Crustacea: Amphipoda) Gammaridea,,,c618bc83-bed5-48a9-8f0f-972fd9ab0310,1/14/2025 20:13,lauren.roberts@dec.ny.gov_nysdec,1/14/2025 20:13,lauren.roberts@dec.ny.gov_nysdec,1
3305,68872c17-a224-4137-8d7c-054f8b32c288,Trichoptera,Hydropsychidae,(Trichoptera) Hydropsychidae,,,c618bc83-bed5-48a9-8f0f-972fd9ab0310,1/14/2025 20:13,lauren.roberts@dec.ny.gov_nysdec,1/14/2025 20:13,lauren.roberts@dec.ny.gov_nysdec,2
3309,69d44356-962f-4d2c-8c6b-6867ace317ed,Trichoptera,Philopotamidae,(Trichoptera) Philopotamidae,,,c618bc83-bed5-48a9-8f0f-972fd9ab0310,1/14/2025 20:13,lauren.roberts@dec.ny.gov_nysdec,1/14/2025 20:13,lauren.roberts@dec.ny.gov_nysdec,3
3307,8001d454-75ee-438d-83c6-c0ec6709f922,Ephemeroptera,Heptageniidae,(Ephemeroptera) Heptageniidae,,,c618bc83-bed5-48a9-8f0f-972fd9ab0310,1/14/2025 20:13,lauren.roberts@dec.ny.gov_nysdec,1/14/2025 20:13,lauren.roberts@dec.ny.gov_nysdec,1
3304,aaaa7bc4-1408-44b0-8204-fd1951443eee,Mollusca: Bivalvia,Pisidiidae,(Mollusca: Bivalvia) Pisidiidae,,,c618bc83-bed5-48a9-8f0f-972fd9ab0310,1/14/2025 20:13,lauren.roberts@dec.ny.gov_nysdec,1/14/2025 20:13,lauren.roberts@dec.ny.gov_nysdec,1
3306,d890b07d-6d11-4c7d-8972-245933167f8e,Mollusca: Gastropoda,Planorbidae,(Mollusca: Gastropoda) Planorbidae,,,c618bc83-bed5-48a9-8f0f-972fd9ab0310,1/14/2025 20:13,lauren.roberts@dec.ny.gov_nysdec,1/14/2025 20:13,lauren.roberts@dec.ny.gov_nysdec,1
3308,f46bf421-03bf-4721-8b36-30b969eed382,Coleoptera,Elmidae,(Coleoptera) Elmidae,,,c618bc83-bed5-48a9-8f0f-972fd9ab0310,1/14/2025 20:13,lauren.roberts@dec.ny.gov_nysdec,1/14/2025 20:13,lauren.roberts@dec.ny.gov_nysdec,1
3303,fbfb826b-fe72-490e-8e11-1d57e6d3976d,Diptera: Chironomidae,Chironomus,(Diptera: Chironomidae) Chironomus,,,c618bc83-bed5-48a9-8f0f-972fd9ab0310,1/14/2025 20:13,lauren.roberts@dec.ny.gov_nysdec,1/14/2025 20:13,lauren.roberts@dec.ny.gov_nysdec,4
3312,5a8651dd-3da9-4a9a-8b12-37983c315155,Trichoptera,Philopotamidae,(Trichoptera) Philopotamidae,,,ebc3c447-9a77-4e96-86e7-15ae6f6f92a7,1/14/2025 20:47,lauren.roberts@dec.ny.gov_nysdec,1/14/2025 20:47,lauren.roberts@dec.ny.gov_nysdec,1
3313,66e96be3-ab42-4be3-813f-f4f95cb1508d,Plecoptera,Perlidae,(Plecoptera) Perlidae,,,ebc3c447-9a77-4e96-86e7-15ae6f6f92a7,1/14/2025 20:47,lauren.roberts@dec.ny.gov_nysdec,1/14/2025 20:47,lauren.roberts@dec.ny.gov_nysdec,1
3311,db0995cb-d17e-454f-8e3f-7b282a03d0ca,Wormlike,Hirudinea,(Wormlike) Hirudinea,,,ebc3c447-9a77-4e96-86e7-15ae6f6f92a7,1/14/2025 20:47,lauren.roberts@dec.ny.gov_nysdec,1/14/2025 20:47,lauren.roberts@dec.ny.gov_nysdec,4
